TransactionID,CustomerName,Date,Items,cleaned_items
2900,Manuel Cox,9/18/2025,"Butter,Pasta,Onions,Chicken,Beef,Flour,Oil",beef; butter; chicken; flour; oil; onions; pasta
2901,Scott Cobb,2/24/2025,"Beef,Shampoo,Toothpaste,Butter,Milk,Yogurt,Bananas",bananas; beef; butter; milk; shampoo; toothpaste; yogurt
2902,Caleb Long,3/28/2025,"Salt,Potatoes,Fish",fish; potatoes; salt
2903,Tiffany Davis,3/14/2025,"Bread,Tea,Potatoes,Bananas,Pasta,Toothpaste,Milk",bananas; bread; milk; pasta; potatoes; tea; toothpaste
2904,Daniel Williams PhD,4/17/2025,"Cheese,Butter",butter; cheese
2905,Catherine Moore,03-03-25,"Toothpaste,Potatoes,Grapes",grapes; potatoes; toothpaste
2906,Mrs. Michelle Marks,8/22/2025,"Eggs,Cereal,Yogurt",cereal; eggs; yogurt
2907,Rebecca Jones,11/16/2025,"Pasta,Flour,Cheese",cheese; flour; pasta
2908,Dr. Jorge Murillo,11-05-25,"Pasta,Salt",pasta; salt
2909,Martin Watkins,3/21/2025,"Bananas,Cheese,Potatoes,Pasta,Grapes,Juice",bananas; cheese; grapes; juice; pasta; potatoes
2910,Ralph Hicks,2/27/2025,"Shampoo,Soap,Flour,Apples,Eggs,Cereal",apples; cereal; eggs; flour; shampoo; soap
2911,Carmen Dunn,6/24/2025,"Beef,Tea,Eggs,Bananas",bananas; beef; eggs; tea
2912,Jermaine Lopez,6/21/2025,"Apples,Yogurt,Salt",apples; salt; yogurt
2913,Rebekah Williamson,02-01-25,"Tea,Toothpaste,Carrots,Fish,Rice,Flour,Oranges",carrots; fish; flour; oranges; rice; tea; toothpaste
2914,Bianca Thompson,1/29/2025,"Carrots,Potatoes,Cheese",carrots; cheese; potatoes
2915,Lisa Martin,8/19/2025,"Fish,Apples,Tomatoes,Oranges,Tea,Potatoes",apples; fish; oranges; potatoes; tea; tomatoes
2916,Charles Lewis,1/22/2025,"Butter,Rice",butter; rice
2917,Kylie Lee,5/30/2025,"Tomatoes,Soap",soap; tomatoes
2918,Nicholas Blake,06-09-25,"Sugar,Pasta,Yogurt,Apples",apples; pasta; sugar; yogurt
2919,Christopher Williams,1/18/2025,"Bread,Grapes,Coffee,Oil,Toothpaste,Oranges",bread; coffee; grapes; oil; oranges; toothpaste
2920,Lynn Booth,9/24/2025,"Chicken,Eggs,Salt,Cheese,Onions,Carrots",carrots; cheese; chicken; eggs; onions; salt
2921,Makayla Carlson,1/29/2025,"Chicken,Beef",beef; chicken
2922,John Patterson,6/16/2025,"Cheese,Fish,Onions,Flour,Milk",cheese; fish; flour; milk; onions
2923,Shawna Burton,07-12-25,"Oranges,Butter,Beef",beef; butter; oranges
2924,John Wilson,10/22/2025,"Juice,Grapes,Salt",grapes; juice; salt
2925,Pamela Jones,06-03-25,"Toothpaste,Chicken,Beef,Shampoo,Fish,Juice,Soap",beef; chicken; fish; juice; shampoo; soap; toothpaste
2926,Laura Moore,11/19/2024,"Flour,Bananas,Milk",bananas; flour; milk
2927,Michael Figueroa,1/26/2025,"Rice,Eggs",eggs; rice
2928,Gary Rogers,3/20/2025,"Rice,Grapes",grapes; rice
2929,Shane Hart,01-10-25,"Cheese,Juice,Apples,Tea,Fish,Toothpaste,Eggs",apples; cheese; eggs; fish; juice; tea; toothpaste
2930,Denise Castro,03-02-25,"Chicken,Eggs,Shampoo,Apples,Beef",apples; beef; chicken; eggs; shampoo
2931,Cassidy Torres,3/16/2025,"Cheese,Coffee,Sugar",cheese; coffee; sugar
2932,Elizabeth Li,8/19/2025,"Cereal,Fish,Pasta,Butter",butter; cereal; fish; pasta
2933,Ryan Nicholson,06-06-25,"Pasta,Coffee,Shampoo,Oranges,Cheese,Bananas",bananas; cheese; coffee; oranges; pasta; shampoo
2934,Mr. Terry Walters,9/28/2025,"Toothpaste,Onions,Tea,Potatoes,Flour",flour; onions; potatoes; tea; toothpaste
2935,Anita Thornton,11/17/2025,"Potatoes,Butter,Onions,Fish,Rice,Bananas",bananas; butter; fish; onions; potatoes; rice
2936,Paul Dawson,1/28/2025,"Shampoo,Potatoes",potatoes; shampoo
2937,Robin Aguilar,11-02-25,"Milk,Onions,Apples,Tomatoes,Juice,Oil",apples; juice; milk; oil; onions; tomatoes
2938,Alicia Dominguez,07-02-25,"Grapes,Fish,Cereal,Beef",beef; cereal; fish; grapes
2939,Ricardo Tran,05-08-25,"Shampoo,Eggs",eggs; shampoo
2940,Sarah Thomas,9/24/2025,"Chicken,Cereal,Sugar",cereal; chicken; sugar
2941,Desiree Peterson,7/19/2025,"Salt,Cereal,Soap,Oil",cereal; oil; salt; soap
2942,Lindsey Ponce,1/18/2025,"Butter,Potatoes,Sugar,Rice",butter; potatoes; rice; sugar
2943,Roger Hoffman,2/27/2025,"Soap,Carrots,Fish,Potatoes",carrots; fish; potatoes; soap
2944,Tracy Smith,09-12-25,"Tea,Coffee,Potatoes,Eggs,Yogurt,Sugar,Shampoo",coffee; eggs; potatoes; shampoo; sugar; tea; yogurt
2945,Barry Smith,11-06-25,"Bananas,Sugar,Oranges,Beef,Tomatoes,Fish,Cereal",bananas; beef; cereal; fish; oranges; sugar; tomatoes
2946,Andrea Hodge,12-12-24,"Tomatoes,Potatoes,Grapes,Beef,Coffee,Cheese",beef; cheese; coffee; grapes; potatoes; tomatoes
2947,Caroline Turner PhD,02-05-25,"Shampoo,Bananas,Pasta,Bread,Apples,Yogurt,Rice",apples; bananas; bread; pasta; rice; shampoo; yogurt
2948,Sean Williams,12/22/2024,"Cheese,Coffee,Soap,Yogurt,Cereal,Sugar",cereal; cheese; coffee; soap; sugar; yogurt
2949,Kimberly Warren,10-12-25,"Soap,Shampoo,Juice",juice; shampoo; soap
2950,Robert Perry,10/24/2025,"Salt,Eggs,Chicken,Beef,Coffee,Tomatoes",beef; chicken; coffee; eggs; salt; tomatoes
2951,Lindsey Brown,07-02-25,"Carrots,Tomatoes,Salt,Tea,Eggs,Beef",beef; carrots; eggs; salt; tea; tomatoes
2952,Antonio Roberts,3/14/2025,"Cheese,Oil,Grapes,Sugar",cheese; grapes; oil; sugar
2953,Sandra Pennington,9/25/2025,"Salt,Beef,Cereal,Tea,Eggs",beef; cereal; eggs; salt; tea
2954,Haley Cabrera,8/15/2025,"Bread,Cereal,Tea,Bananas,Potatoes,Fish",bananas; bread; cereal; fish; potatoes; tea
2955,Deborah Hart,10-04-25,"Yogurt,Rice",rice; yogurt
2956,Debra Griffin,6/20/2025,"Cheese,Rice,Grapes,Beef",beef; cheese; grapes; rice
2957,Andrea Harvey,11/19/2025,"Soap,Oranges,Oil,Potatoes,Rice",oil; oranges; potatoes; rice; soap
2958,Kimberly Lang,10-12-25,"Shampoo,Pasta,Bananas,Grapes,Apples",apples; bananas; grapes; pasta; shampoo
2959,Adam Brown MD,8/28/2025,"Potatoes,Cheese,Coffee,Tomatoes,Grapes,Yogurt",cheese; coffee; grapes; potatoes; tomatoes; yogurt
2960,Catherine Vazquez,03-10-25,"Bananas,Apples",apples; bananas
2961,Ricky Cole,11/19/2025,"Eggs,Chicken",chicken; eggs
2962,Gabrielle Gonzalez,05-04-25,"Cheese,Eggs,Oranges,Grapes,Toothpaste,Chicken",cheese; chicken; eggs; grapes; oranges; toothpaste
2963,Kerry Drake,11/26/2024,"Apples,Bread,Beef",apples; beef; bread
2964,Anthony Sheppard,5/27/2025,"Soap,Tea,Onions,Pasta",onions; pasta; soap; tea
2965,Charles Stewart,07-09-25,"Sugar,Juice,Coffee,Bananas,Chicken,Cereal,Shampoo",bananas; cereal; chicken; coffee; juice; shampoo; sugar
2966,Jennifer Odonnell,07-02-25,"Carrots,Tomatoes,Flour,Rice",carrots; flour; rice; tomatoes
2967,Vicki Rodgers,3/22/2025,"Rice,Oil,Grapes",grapes; oil; rice
2968,Kathleen Donovan,11/18/2025,"Potatoes,Eggs,Salt,Milk,Pasta",eggs; milk; pasta; potatoes; salt
2969,Jonathan Duarte,12/17/2024,"Fish,Salt",fish; salt
2970,Frank Webb,02-12-25,"Potatoes,Oil,Shampoo",oil; potatoes; shampoo
2971,Joseph Butler,2/28/2025,"Bananas,Onions,Tomatoes,Potatoes",bananas; onions; potatoes; tomatoes
2972,Mr. David Sanders,7/16/2025,"Cheese,Salt,Potatoes,Bananas",bananas; cheese; potatoes; salt
2973,Edwin King DVM,5/17/2025,"Beef,Yogurt",beef; yogurt
2974,Veronica Jimenez,9/20/2025,"Eggs,Sugar,Cheese,Butter,Tea",butter; cheese; eggs; sugar; tea
2975,Suzanne Reilly,05-12-25,"Sugar,Apples,Bananas,Shampoo,Carrots",apples; bananas; carrots; shampoo; sugar
2976,Adam Johnson,03-05-25,"Onions,Bananas",bananas; onions
2977,Benjamin Gibson,07-08-25,"Oranges,Chicken,Fish",chicken; fish; oranges
2978,Ashley Simpson,03-11-25,"Pasta,Eggs,Fish,Apples,Coffee,Tomatoes,Onions",apples; coffee; eggs; fish; onions; pasta; tomatoes
2979,Eric Swanson,03-12-25,"Sugar,Cheese,Apples",apples; cheese; sugar
2980,Brian Medina,04-12-25,"Carrots,Tomatoes,Milk,Pasta,Bread,Apples",apples; bread; carrots; milk; pasta; tomatoes
2981,Wendy Fisher,12/25/2024,"Juice,Soap",juice; soap
2982,Kyle Harrington,02-10-25,"Rice,Toothpaste",rice; toothpaste
2983,James Villanueva,11-07-25,"Butter,Soap,Rice,Eggs,Bread",bread; butter; eggs; rice; soap
2984,Crystal Randolph,10/20/2025,"Flour,Bread,Eggs,Oranges",bread; eggs; flour; oranges
2985,Michael Mcdonald,08-04-25,"Potatoes,Onions,Tomatoes,Butter,Yogurt",butter; onions; potatoes; tomatoes; yogurt
2986,Mariah Williams,8/17/2025,"Salt,Coffee,Beef,Eggs,Carrots,Oil",beef; carrots; coffee; eggs; oil; salt
2987,Laura Stevens,03-05-25,"Bananas,Yogurt,Sugar",bananas; sugar; yogurt
2988,Charles Brewer,05-10-25,"Yogurt,Coffee,Potatoes,Bread,Sugar,Tomatoes,Salt",bread; coffee; potatoes; salt; sugar; tomatoes; yogurt
2989,Christine Bryant,09-09-25,"Beef,Carrots,Milk,Toothpaste,Potatoes,Bread",beef; bread; carrots; milk; potatoes; toothpaste
2990,Curtis Johnson,11-07-25,"Grapes,Tomatoes,Apples",apples; grapes; tomatoes
2991,Dr. Juan Lee,07-01-25,"Sugar,Cheese,Salt,Chicken",cheese; chicken; salt; sugar
2992,Robert Johnson,4/13/2025,"Onions,Flour,Butter,Shampoo,Oil,Sugar,Carrots",butter; carrots; flour; oil; onions; shampoo; sugar
2993,Hannah Gordon,2/28/2025,"Sugar,Milk,Shampoo",milk; shampoo; sugar
2994,Michael Abbott,07-01-25,"Coffee,Fish,Butter,Bread",bread; butter; coffee; fish
2995,Zachary Kent,12/24/2024,"Fish,Milk",fish; milk
2996,Destiny Jones,7/26/2025,"Cereal,Salt,Flour,Rice,Grapes,Oil",cereal; flour; grapes; oil; rice; salt
2997,Tracy Shelton,04-11-25,"Chicken,Soap,Tomatoes",chicken; soap; tomatoes
2998,John Castillo,11/24/2024,"Flour,Onions,Butter,Chicken",butter; chicken; flour; onions
2999,Deborah Nelson,7/28/2025,"Salt,Flour",flour; salt
3000,Melissa Hart,09-12-25,"Salt,Rice,Fish,Toothpaste,Tea,Eggs,Apples",apples; eggs; fish; rice; salt; tea; toothpaste
3001,Alexandra Evans,3/16/2025,"Shampoo,Soap,Potatoes",potatoes; shampoo; soap
3002,Zachary Obrien,7/30/2025,"Beef,Flour,Shampoo,Onions,Cheese,Salt",beef; cheese; flour; onions; salt; shampoo
3003,Elizabeth Griffin,2/28/2025,"Flour,Tomatoes,Onions,Oil,Juice,Bread,Cheese",bread; cheese; flour; juice; oil; onions; tomatoes
3004,Catherine Rice,10-07-25,"Grapes,Salt,Toothpaste,Eggs,Bananas,Oranges",bananas; eggs; grapes; oranges; salt; toothpaste
3005,Roy Hunter,12/18/2024,"Bread,Eggs,Shampoo,Onions,Milk,Cereal,Carrots",bread; carrots; cereal; eggs; milk; onions; shampoo
3006,Gregory Roberts,10-10-25,"Grapes,Chicken",chicken; grapes
3007,Michelle Dennis,11/13/2025,"Grapes,Apples",apples; grapes
3008,Jeffrey Estrada,08-10-25,"Oranges,Soap",oranges; soap
3009,Derek Adams,06-01-25,"Apples,Eggs,Chicken,Cheese,Rice,Grapes",apples; cheese; chicken; eggs; grapes; rice
3010,Howard Lindsey,4/23/2025,"Yogurt,Oranges,Salt,Bananas",bananas; oranges; salt; yogurt
3011,Fernando Guerra,6/29/2025,"Shampoo,Toothpaste,Bananas,Onions",bananas; onions; shampoo; toothpaste
3012,Shannon Griffin,3/20/2025,"Oranges,Juice,Carrots,Sugar,Cheese",carrots; cheese; juice; oranges; sugar
3013,Matthew Ross,1/22/2025,"Oil,Shampoo,Milk,Coffee",coffee; milk; oil; shampoo
3014,Kevin Mckenzie,4/30/2025,"Tomatoes,Oil",oil; tomatoes
3015,Margaret Dean,8/25/2025,"Tea,Soap,Grapes,Toothpaste,Pasta,Chicken,Cheese",cheese; chicken; grapes; pasta; soap; tea; toothpaste
3016,Shawn Garcia,05-02-25,"Soap,Coffee",coffee; soap
3017,Tara Henry,6/24/2025,"Juice,Tomatoes",juice; tomatoes
3018,Gabriel Acosta,11-05-25,"Tomatoes,Toothpaste,Chicken,Carrots,Sugar,Oil,Grapes",carrots; chicken; grapes; oil; sugar; tomatoes; toothpaste
3019,Erika Valentine,05-03-25,"Salt,Butter,Flour,Tea",butter; flour; salt; tea
3020,Valerie Schmidt,11/13/2025,"Cheese,Tea,Chicken,Tomatoes",cheese; chicken; tea; tomatoes
3021,Monica Brown,11/23/2024,"Flour,Cereal,Chicken,Apples,Butter,Juice,Onions",apples; butter; cereal; chicken; flour; juice; onions
3022,April Alexander,12-11-24,"Salt,Butter,Fish,Carrots,Soap",butter; carrots; fish; salt; soap
3023,Sherry Rivas,8/27/2025,"Flour,Soap,Juice",flour; juice; soap
3024,Andrea Adams,8/27/2025,"Cereal,Oranges,Yogurt,Tea",cereal; oranges; tea; yogurt
3025,Joseph Hanna,01-11-25,"Pasta,Onions,Juice,Tea,Salt,Eggs,Carrots",carrots; eggs; juice; onions; pasta; salt; tea
3026,Kevin Benson,06-08-25,"Pasta,Yogurt,Oil,Fish",fish; oil; pasta; yogurt
3027,James Anderson,11-02-25,"Coffee,Cheese,Milk,Butter,Tea",butter; cheese; coffee; milk; tea
3028,Adam Holt,1/18/2025,"Butter,Potatoes,Shampoo,Beef,Sugar,Flour,Bananas",bananas; beef; butter; flour; potatoes; shampoo; sugar
3029,Caleb Lowe,4/30/2025,"Fish,Milk,Tomatoes,Potatoes,Apples",apples; fish; milk; potatoes; tomatoes
3030,James Scott,05-01-25,"Carrots,Tomatoes",carrots; tomatoes
3031,Matthew Collins,11-04-25,"Beef,Milk",beef; milk
3032,Timothy Ingram,10-01-25,"Cheese,Sugar,Potatoes,Juice,Coffee,Chicken",cheese; chicken; coffee; juice; potatoes; sugar
3033,Ryan Lopez,3/27/2025,"Onions,Carrots,Bananas,Tomatoes,Sugar,Chicken,Butter",bananas; butter; carrots; chicken; onions; sugar; tomatoes
3034,Keith Baxter,5/21/2025,"Toothpaste,Pasta",pasta; toothpaste
3035,Christopher Nichols,10/20/2025,"Chicken,Toothpaste,Bread,Grapes,Milk",bread; chicken; grapes; milk; toothpaste
3036,Michael Woods,08-09-25,"Milk,Beef,Cereal,Cheese,Butter",beef; butter; cereal; cheese; milk
3037,Rachel Guerrero,5/20/2025,"Milk,Apples,Oranges,Sugar,Grapes,Salt,Soap",apples; grapes; milk; oranges; salt; soap; sugar
3038,Patrick Allen,5/30/2025,"Apples,Flour",apples; flour
3039,Jackson Gentry,11-07-25,"Carrots,Bread,Tomatoes,Toothpaste",bread; carrots; tomatoes; toothpaste
3040,Cheryl Miller,05-10-25,"Potatoes,Bread,Butter,Cereal,Beef",beef; bread; butter; cereal; potatoes
3041,Walter Brown,10/29/2025,"Coffee,Yogurt,Chicken,Onions",chicken; coffee; onions; yogurt
3042,Barbara Griffith,12-11-24,"Cheese,Shampoo,Apples,Coffee,Onions,Juice,Grapes",apples; cheese; coffee; grapes; juice; onions; shampoo
3043,Emily Zamora,1/20/2025,"Flour,Toothpaste,Onions",flour; onions; toothpaste
3044,Peter Farrell,2/14/2025,"Cheese,Carrots,Juice,Milk,Soap,Fish",carrots; cheese; fish; juice; milk; soap
3045,Tara Anderson,8/26/2025,"Tea,Chicken",chicken; tea
3046,Joseph Collins,02-07-25,"Potatoes,Pasta,Salt,Onions,Milk,Soap",milk; onions; pasta; potatoes; salt; soap
3047,Kelly Reynolds,04-02-25,"Carrots,Onions,Salt,Juice,Toothpaste,Eggs,Coffee",carrots; coffee; eggs; juice; onions; salt; toothpaste
3048,Shaun Howell,12-10-24,"Coffee,Shampoo,Potatoes,Tea,Cheese",cheese; coffee; potatoes; shampoo; tea
3049,Megan Williams,3/17/2025,"Tea,Cheese,Grapes,Tomatoes,Juice,Rice,Potatoes",cheese; grapes; juice; potatoes; rice; tea; tomatoes
3050,Ryan Woodard,8/28/2025,"Oranges,Butter,Carrots",butter; carrots; oranges
3051,Dwayne Anthony,7/14/2025,"Butter,Fish",butter; fish
3052,Timothy Williams,05-10-25,"Eggs,Cheese,Pasta,Onions",cheese; eggs; onions; pasta
3053,Judy Phillips MD,10/21/2025,"Tea,Bread",bread; tea
3054,William Black,07-08-25,"Milk,Cereal,Tomatoes,Apples",apples; cereal; milk; tomatoes
3055,Nathaniel Mann,9/26/2025,"Fish,Cheese,Juice,Onions,Potatoes,Oranges,Grapes",cheese; fish; grapes; juice; onions; oranges; potatoes
3056,Dalton Ellison,01-12-25,"Grapes,Oranges,Onions",grapes; onions; oranges
3057,Kevin Carr,11-03-25,"Fish,Tomatoes,Milk,Soap,Tea,Butter",butter; fish; milk; soap; tea; tomatoes
3058,Brandon Davis,3/16/2025,"Carrots,Rice,Oil,Pasta,Milk,Potatoes,Bread",bread; carrots; milk; oil; pasta; potatoes; rice
3059,Laurie Norris,6/14/2025,"Coffee,Potatoes,Shampoo,Butter,Sugar,Carrots",butter; carrots; coffee; potatoes; shampoo; sugar
3060,Kyle Valdez,02-11-25,"Grapes,Salt,Cheese",cheese; grapes; salt
3061,Leslie Crane,02-04-25,"Flour,Shampoo,Oranges,Cheese,Grapes",cheese; flour; grapes; oranges; shampoo
3062,Kimberly Bauer,7/31/2025,"Butter,Chicken,Milk,Apples,Bananas,Sugar,Eggs",apples; bananas; butter; chicken; eggs; milk; sugar
3063,Cathy Gregory,8/24/2025,"Potatoes,Flour,Onions,Rice,Beef",beef; flour; onions; potatoes; rice
3064,Jared Daniels,2/27/2025,"Bread,Tomatoes,Beef",beef; bread; tomatoes
3065,Cynthia Dorsey,10-03-25,"Pasta,Shampoo,Fish,Grapes",fish; grapes; pasta; shampoo
3066,Jose Harmon,8/24/2025,"Carrots,Flour,Shampoo,Fish",carrots; fish; flour; shampoo
3067,Terri Richardson,8/16/2025,"Coffee,Oil,Yogurt,Bananas,Eggs,Tomatoes",bananas; coffee; eggs; oil; tomatoes; yogurt
3068,Frank Taylor,06-10-25,"Yogurt,Rice,Tea,Salt,Juice,Carrots,Milk",carrots; juice; milk; rice; salt; tea; yogurt
3069,Raymond Hicks,2/17/2025,"Fish,Tea,Shampoo,Bread,Salt,Carrots,Flour",bread; carrots; fish; flour; salt; shampoo; tea
3070,Mark Hill,04-07-25,"Oil,Flour",flour; oil
3071,Jennifer Gray,7/21/2025,"Coffee,Chicken",chicken; coffee
3072,Patrick Harding,10-04-25,"Toothpaste,Tomatoes,Bananas,Fish,Beef,Potatoes",bananas; beef; fish; potatoes; tomatoes; toothpaste
3073,Teresa Robertson,6/15/2025,"Potatoes,Oil,Grapes,Butter",butter; grapes; oil; potatoes
3074,Dr. Bradley Johnson,2/24/2025,"Coffee,Tomatoes,Cereal",cereal; coffee; tomatoes
3075,Jesse Galloway MD,4/25/2025,"Salt,Eggs,Soap,Cereal,Coffee,Oranges,Bananas",bananas; cereal; coffee; eggs; oranges; salt; soap
3076,Mitchell English,04-08-25,"Fish,Yogurt,Salt",fish; salt; yogurt
3077,Jasmine Bush,02-01-25,"Bananas,Rice,Oil,Carrots",bananas; carrots; oil; rice
3078,Anthony Austin,12-09-24,"Carrots,Milk,Apples,Bananas,Cheese,Soap",apples; bananas; carrots; cheese; milk; soap
3079,Nicholas Thomas,04-11-25,"Milk,Bread,Fish,Grapes",bread; fish; grapes; milk
3080,Russell Henry,02-12-25,"Toothpaste,Coffee",coffee; toothpaste
3081,Erica Roberts,4/25/2025,"Butter,Potatoes,Cheese,Beef,Salt,Oil,Cereal",beef; butter; cereal; cheese; oil; potatoes; salt
3082,Joshua Mejia,10/26/2025,"Eggs,Soap,Pasta",eggs; pasta; soap
3083,Thomas Chen,2/13/2025,"Tomatoes,Eggs",eggs; tomatoes
3084,Meredith Ibarra,08-03-25,"Chicken,Tomatoes",chicken; tomatoes
3085,Stacy Larson,5/18/2025,"Cheese,Potatoes,Juice,Tea,Rice,Carrots",carrots; cheese; juice; potatoes; rice; tea
3086,Kevin White,12/27/2024,"Eggs,Pasta",eggs; pasta
3087,Joshua Ramos,04-10-25,"Yogurt,Oil,Juice,Tomatoes,Potatoes,Beef,Chicken",beef; chicken; juice; oil; potatoes; tomatoes; yogurt
3088,Kathleen Acosta,6/25/2025,"Bananas,Oil,Rice,Bread,Tea,Grapes,Butter",bananas; bread; butter; grapes; oil; rice; tea
3089,Jerome Novak,12/21/2024,"Bananas,Tomatoes,Fish,Eggs",bananas; eggs; fish; tomatoes
3090,Kathryn Mcdonald,6/28/2025,"Eggs,Milk,Flour,Tea,Pasta,Cereal",cereal; eggs; flour; milk; pasta; tea
3091,Sean Thomas,12/17/2024,"Coffee,Beef",beef; coffee
3092,John Keller,2/19/2025,"Coffee,Toothpaste,Fish,Rice,Flour,Butter",butter; coffee; fish; flour; rice; toothpaste
3093,Kaitlin Gilbert,2/21/2025,"Beef,Carrots",beef; carrots
3094,Connor Campbell,5/26/2025,"Cereal,Flour,Cheese,Juice,Apples,Oil",apples; cereal; cheese; flour; juice; oil
3095,Alexis Schneider,10-11-25,"Flour,Bananas",bananas; flour
3096,Erin Ortega,11/21/2024,"Bread,Pasta,Flour,Cereal,Salt,Butter",bread; butter; cereal; flour; pasta; salt
3097,Megan White,11/26/2024,"Potatoes,Cheese,Onions,Butter",butter; cheese; onions; potatoes
3098,Anthony Martin,12/22/2024,"Tomatoes,Fish,Bananas,Pasta,Shampoo,Apples",apples; bananas; fish; pasta; shampoo; tomatoes
3099,Jerry Rogers,06-02-25,"Potatoes,Butter,Juice,Oil",butter; juice; oil; potatoes
3100,Amber Page,10-12-25,"Butter,Milk,Soap",butter; milk; soap
3101,Felicia Beasley,05-03-25,"Soap,Cereal,Beef,Pasta,Yogurt,Onions",beef; cereal; onions; pasta; soap; yogurt
3102,Daniel Hamilton,1/15/2025,"Cereal,Cheese,Fish,Beef,Rice,Juice,Coffee",beef; cereal; cheese; coffee; fish; juice; rice
3103,Kayla Johns,1/21/2025,"Pasta,Apples,Beef",apples; beef; pasta
3104,Emily Rivera,05-06-25,"Eggs,Cereal,Cheese,Rice,Grapes",cereal; cheese; eggs; grapes; rice
3105,Amy Parrish,6/22/2025,"Bananas,Potatoes,Oranges,Toothpaste,Juice",bananas; juice; oranges; potatoes; toothpaste
3106,Sheena Silva,7/21/2025,"Yogurt,Sugar,Oil,Bananas,Chicken,Rice,Salt",bananas; chicken; oil; rice; salt; sugar; yogurt
3107,Brenda Owens,9/30/2025,"Pasta,Tea,Cereal,Onions,Yogurt,Juice",cereal; juice; onions; pasta; tea; yogurt
3108,Cameron Hall,7/30/2025,"Carrots,Tomatoes,Bread,Cheese",bread; carrots; cheese; tomatoes
3109,Ryan Gonzales,01-03-25,"Cheese,Bread,Toothpaste,Shampoo,Salt",bread; cheese; salt; shampoo; toothpaste
3110,Christopher Case,07-06-25,"Oil,Tomatoes,Cheese,Milk,Butter,Bananas,Rice",bananas; butter; cheese; milk; oil; rice; tomatoes
3111,Lori Larson,8/19/2025,"Beef,Fish,Apples",apples; beef; fish
3112,Heather Gonzalez,10/21/2025,"Tomatoes,Cereal,Chicken,Rice,Potatoes",cereal; chicken; potatoes; rice; tomatoes
3113,Charles Moran,06-04-25,"Milk,Juice,Coffee,Salt,Tomatoes,Eggs",coffee; eggs; juice; milk; salt; tomatoes
3114,Jessica Good,8/17/2025,"Bananas,Yogurt",bananas; yogurt
3115,Desiree Garrison,03-02-25,"Coffee,Soap,Rice,Tea,Beef",beef; coffee; rice; soap; tea
3116,Jessica Klein,6/14/2025,"Tomatoes,Oil,Potatoes,Milk,Juice",juice; milk; oil; potatoes; tomatoes
3117,Kendra Coffey DDS,4/16/2025,"Apples,Butter,Grapes",apples; butter; grapes
3118,Elizabeth Watson,5/18/2025,"Apples,Salt,Pasta,Oranges,Milk",apples; milk; oranges; pasta; salt
3119,Daniel Cook,9/22/2025,"Apples,Potatoes,Rice,Chicken,Eggs",apples; chicken; eggs; potatoes; rice
3120,Jessica Mendez,12/31/2024,"Sugar,Soap,Fish,Tea,Bread",bread; fish; soap; sugar; tea
3121,Kristie Potter,7/16/2025,"Bread,Flour,Soap,Fish,Bananas,Potatoes",bananas; bread; fish; flour; potatoes; soap
3122,Brandy Nolan,2/26/2025,"Onions,Sugar,Milk",milk; onions; sugar
3123,Julie Jarvis,8/30/2025,"Yogurt,Salt,Eggs",eggs; salt; yogurt
3124,Douglas Neal,3/30/2025,"Flour,Tea,Toothpaste,Butter,Coffee,Grapes,Oranges",butter; coffee; flour; grapes; oranges; tea; toothpaste
3125,Brenda Vega MD,2/18/2025,"Shampoo,Potatoes",potatoes; shampoo
3126,James Webb,2/24/2025,"Onions,Tomatoes,Carrots,Apples,Pasta,Oranges,Cereal",apples; carrots; cereal; onions; oranges; pasta; tomatoes
3127,Carl Richards,2/24/2025,"Tomatoes,Pasta,Onions,Bananas,Grapes",bananas; grapes; onions; pasta; tomatoes
3128,Robert Velez,03-11-25,"Sugar,Eggs,Salt,Carrots",carrots; eggs; salt; sugar
3129,Grace Haas,7/22/2025,"Apples,Cheese,Shampoo",apples; cheese; shampoo
3130,Randy Rodriguez,12/20/2024,"Juice,Oil,Milk,Beef",beef; juice; milk; oil
3131,Timothy Davis,8/23/2025,"Cheese,Salt,Flour,Cereal,Milk,Bread",bread; cereal; cheese; flour; milk; salt
3132,Angel Hines,12-07-24,"Onions,Cheese,Chicken,Soap",cheese; chicken; onions; soap
3133,Rebecca Adams,1/19/2025,"Oil,Cheese,Grapes,Onions,Coffee,Tomatoes",cheese; coffee; grapes; oil; onions; tomatoes
3134,Charles Ferguson,4/15/2025,"Carrots,Cereal,Soap,Milk,Chicken,Salt,Potatoes",carrots; cereal; chicken; milk; potatoes; salt; soap
3135,Stacey Valdez,09-05-25,"Fish,Oil,Salt,Cheese,Eggs,Bananas,Grapes",bananas; cheese; eggs; fish; grapes; oil; salt
