TransactionID,CustomerName,Date,Items
2808,Michelle Mason,6/27/2025,"Carrots,Pasta"
2809,Elizabeth Willis,5/16/2025,"Salt,Cereal,Oranges"
2810,Steven Palmer,3/22/2025,"Chicken,Cereal,Coffee,Soap,Juice"
2811,Marvin Garcia,6/28/2025,"Soap,Juice,Shampoo,Milk,Chicken,Fish,Pasta"
2812,Ellen Cook,2/12/2025,"Shampoo,Fish,Toothpaste,Onions"
2813,Richard Cross,12/28/2024,"Shampoo,Soap,Tea"
2814,Bernard Warren,11/17/2025,"Apples,Cheese"
2815,Gerald Hill,5/11/2025,"Yogurt,Flour"
2816,Melissa Gonzalez,10/30/2025,"Sugar,Oranges,Pasta,Grapes,Shampoo,Soap,Potatoes"
2817,Tammy Turner MD,3/28/2025,"Bread,Oil,Cheese,Toothpaste"
2818,William Santos,2/1/2025,"Toothpaste,Bread,Eggs,Milk,Chicken,Cereal"
2819,Steven Friedman,1/7/2025,"Apples,Shampoo,Cereal,Fish,Oil,Bananas"
2820,April West,7/23/2025,"Milk,Tomatoes,Flour,Rice,Oil"
2821,Sarah Hatfield,5/16/2025,"Salt,Bread,Shampoo,Juice,Bananas,Coffee,Toothpaste"
2822,Barbara Kim,10/27/2025,"Flour,Milk,Soap,Oil"
2823,Douglas Spencer,6/24/2025,"Tea,Toothpaste,Butter,Tomatoes,Fish,Bananas,Juice"
2824,Jennifer Smith,5/27/2025,"Eggs,Sugar,Juice,Toothpaste,Grapes"
2825,Joseph Barnes,1/12/2025,"Butter,Pasta,Onions,Juice,Soap,Coffee"
2826,Calvin Hall,12/23/2024,"Potatoes,Butter,Beef,Bread,Onions"
2827,Kristin King,2/3/2025,"Cheese,Oranges,Carrots,Salt,Chicken"
2828,Daniel Ware,1/30/2025,"Flour,Bread"
2829,Kathryn Mccarthy,5/23/2025,"Coffee,Bread"
2830,Stephanie Moody,10/17/2025,"Grapes,Juice,Toothpaste,Eggs,Potatoes,Fish"
2831,Catherine Reyes,2/19/2025,"Yogurt,Cereal,Eggs,Rice"
2832,Derrick Singleton,9/19/2025,"Juice,Cereal"
2833,Sarah Gordon,6/8/2025,"Cereal,Tea,Oil"
2834,Anthony Carroll,11/19/2024,"Flour,Grapes,Bread,Sugar,Yogurt,Tomatoes"
2835,Danielle Miller,9/28/2025,"Fish,Salt,Butter"
2836,Angela Aguilar,12/25/2024,"Tea,Flour,Chicken,Bananas,Rice"
2837,Heather Hopkins,11/23/2024,"Salt,Potatoes"
2838,Terry Shaw,11/27/2024,"Yogurt,Butter,Soap,Flour,Grapes,Tomatoes,Juice"
2839,Daniel Garcia,3/5/2025,"Tea,Pasta,Butter"
2840,Julia Gray,3/6/2025,"Juice,Soap,Potatoes,Apples,Oil,Sugar,Beef"
2841,Jackson Tucker,9/16/2025,"Grapes,Flour,Oil"
2842,Brian Smith,6/24/2025,"Cheese,Eggs,Beef,Tomatoes"
2843,Eric Bennett,9/10/2025,"Apples,Salt,Soap"
2844,Sean Martin,4/13/2025,"Fish,Bananas,Yogurt,Onions,Toothpaste"
2845,Samantha Strickland,2/26/2025,"Sugar,Potatoes,Toothpaste,Rice,Beef"
2846,Karen Peterson,12/27/2024,"Carrots,Salt,Beef,Shampoo,Bananas,Soap"
2847,John Jenkins,11/4/2025,"Yogurt,Rice,Pasta,Cheese,Soap,Apples"
2848,Steven Hartman,6/7/2025,"Butter,Grapes"
2849,Douglas Lucas,1/15/2025,"Tea,Cereal,Grapes,Salt,Soap,Bananas,Rice"
2850,Deborah Johnson,5/26/2025,"Sugar,Bananas,Potatoes,Oranges"
2851,Kimberly Thompson,5/23/2025,"Salt,Bread,Potatoes,Yogurt,Beef"
2852,Mark Lyons,4/24/2025,"Milk,Fish,Eggs,Onions,Flour,Tea"
2853,Richard Robinson,8/14/2025,"Chicken,Beef,Cereal,Apples,Milk"
2854,Andrew Martin,5/15/2025,"Pasta,Chicken,Tomatoes"
2855,Ryan Velasquez,11/14/2025,"Onions,Juice"
2856,Gerald Payne,1/23/2025,"Grapes,Onions,Sugar,Pasta"
2857,Maria Richmond,5/14/2025,"Shampoo,Beef,Juice,Milk,Bananas"
2858,Mr. Andrew Young DDS,9/21/2025,"Potatoes,Salt"
2859,Crystal Moore,11/16/2025,"Cereal,Chicken,Oil,Beef,Pasta"
2860,Brent Graham,8/20/2025,"Pasta,Toothpaste"
2861,Jason Peterson,5/29/2025,"Fish,Bananas,Apples,Rice,Yogurt,Eggs"
2862,James Bean,2/12/2025,"Soap,Chicken,Cheese,Sugar,Coffee"
2863,Scott Anderson,11/12/2025,"Tomatoes,Cheese,Juice"
2864,John Burke,6/25/2025,"Flour,Carrots,Oranges"
2865,Linda Farmer,5/31/2025,"Shampoo,Eggs,Grapes,Apples,Juice,Onions"
2866,Mary Carroll,2/27/2025,"Oranges,Sugar,Salt,Onions,Butter,Bananas,Juice"
2867,Brendan Dunn,5/6/2025,"Oranges,Bananas,Oil"
2868,William Williams,2/11/2025,"Tea,Chicken,Eggs,Carrots,Apples,Milk,Bread"
2869,Alexander Foster,6/30/2025,"Fish,Apples,Oranges,Toothpaste,Shampoo,Onions"
2870,Yolanda Lane,4/25/2025,"Soap,Carrots,Eggs,Yogurt,Chicken,Coffee"
2871,Christopher Anderson,2/18/2025,"Rice,Carrots,Grapes,Flour,Tea"
2872,Joseph Roberts,5/21/2025,"Cheese,Toothpaste,Oranges,Chicken,Eggs"
2873,Jamie Gonzalez,11/3/2025,"Oranges,Flour,Bananas,Chicken,Tea,Pasta"
2874,Michael Knight,11/25/2024,"Cereal,Onions,Juice,Butter,Milk"
2875,Philip Austin Jr.,1/27/2025,"Onions,Cheese,Tea,Cereal,Oil,Chicken"
2876,Christopher Sloan,1/20/2025,"Butter,Juice,Chicken,Toothpaste,Rice,Potatoes"
2877,Molly Parker,11/1/2025,"Chicken,Beef,Rice,Milk,Tea"
2878,Joshua Acevedo,7/2/2025,"Beef,Salt,Oranges,Bread,Tomatoes"
2879,Emily Cooper,2/21/2025,"Bananas,Yogurt,Tea,Cereal"
2880,Catherine Young,10/10/2025,"Carrots,Fish,Beef,Cheese,Oil,Rice"
2881,James Russell,7/24/2025,"Grapes,Bananas,Apples,Fish"
2882,Wayne Wiggins,4/17/2025,"Fish,Oil,Juice,Tea,Bananas"
2883,Kimberly Ray,12/19/2024,"Tomatoes,Yogurt,Rice,Shampoo,Flour,Salt"
2884,Melissa Mcmillan,9/25/2025,"Coffee,Salt,Pasta,Milk,Cereal,Bananas,Grapes"
2885,Darryl Moore MD,9/10/2025,"Onions,Flour,Bread,Chicken"
2886,Robert Sanchez,1/19/2025,"Rice,Salt,Bananas"
2887,Jeremy Shaw,3/29/2025,"Chicken,Flour"
2888,Dwayne Lambert,4/15/2025,"Apples,Tea,Eggs"
2889,Joshua Nixon,6/19/2025,"Oil,Beef,Juice"
2890,Alicia Bell,7/1/2025,"Apples,Rice,Fish,Carrots,Salt"
2891,Christopher Butler,8/1/2025,"Oranges,Pasta,Toothpaste,Cereal,Juice"
2892,Christopher Graham,1/13/2025,"Shampoo,Potatoes,Tomatoes,Onions,Apples,Cereal,Fish"
2893,Brenda Pratt,6/20/2025,"Shampoo,Oil,Butter"
2894,Beth Ibarra,12/22/2024,"Yogurt,Oranges,Apples,Shampoo,Carrots"
2895,Victor Lopez,9/16/2025,"Shampoo,Coffee,Milk,Flour,Bread,Eggs,Sugar"
2896,Lisa Schmidt,7/30/2025,"Beef,Bread,Carrots,Eggs,Apples,Oil,Sugar"
2897,James Williams,12/19/2024,"Onions,Chicken,Rice,Grapes,Oranges,Tomatoes"
2898,Veronica Roberts,3/13/2025,"Soap,Eggs,Carrots,Cereal"
2899,Herbert Ortega,1/10/2025,"Eggs,Tea,Rice,Bananas"
2900,Manuel Cox,9/18/2025,"Butter,Pasta,Onions,Chicken,Beef,Flour,Oil"
2901,Scott Cobb,2/24/2025,"Beef,Shampoo,Toothpaste,Butter,Milk,Yogurt,Bananas"
2902,Caleb Long,3/28/2025,"Salt,Potatoes,Fish"
2903,Tiffany Davis,3/14/2025,"Bread,Tea,Potatoes,Bananas,Pasta,Toothpaste,Milk"
2904,Daniel Williams PhD,4/17/2025,"Cheese,Butter"
2905,Catherine Moore,3/3/2025,"Toothpaste,Potatoes,Grapes"
2906,Mrs. Michelle Marks,8/22/2025,"Eggs,Cereal,Yogurt"
2907,Rebecca Jones,11/16/2025,"Pasta,Flour,Cheese"
2908,Dr. Jorge Murillo,11/5/2025,"Pasta,Salt"
2909,Martin Watkins,3/21/2025,"Bananas,Cheese,Potatoes,Pasta,Grapes,Juice"
2910,Ralph Hicks,2/27/2025,"Shampoo,Soap,Flour,Apples,Eggs,Cereal"
2911,Carmen Dunn,6/24/2025,"Beef,Tea,Eggs,Bananas"
2912,Jermaine Lopez,6/21/2025,"Apples,Yogurt,Salt"
2913,Rebekah Williamson,2/1/2025,"Tea,Toothpaste,Carrots,Fish,Rice,Flour,Oranges"
2914,Bianca Thompson,1/29/2025,"Carrots,Potatoes,Cheese"
2915,Lisa Martin,8/19/2025,"Fish,Apples,Tomatoes,Oranges,Tea,Potatoes"
2916,Charles Lewis,1/22/2025,"Butter,Rice"
2917,Kylie Lee,5/30/2025,"Tomatoes,Soap"
2918,Nicholas Blake,6/9/2025,"Sugar,Pasta,Yogurt,Apples"
2919,Christopher Williams,1/18/2025,"Bread,Grapes,Coffee,Oil,Toothpaste,Oranges"
2920,Lynn Booth,9/24/2025,"Chicken,Eggs,Salt,Cheese,Onions,Carrots"
2921,Makayla Carlson,1/29/2025,"Chicken,Beef"
2922,John Patterson,6/16/2025,"Cheese,Fish,Onions,Flour,Milk"
2923,Shawna Burton,7/12/2025,"Oranges,Butter,Beef"
2924,John Wilson,10/22/2025,"Juice,Grapes,Salt"
2925,Pamela Jones,6/3/2025,"Toothpaste,Chicken,Beef,Shampoo,Fish,Juice,Soap"
2926,Laura Moore,11/19/2024,"Flour,Bananas,Milk"
2927,Michael Figueroa,1/26/2025,"Rice,Eggs"
2928,Gary Rogers,3/20/2025,"Rice,Grapes"
2929,Shane Hart,1/10/2025,"Cheese,Juice,Apples,Tea,Fish,Toothpaste,Eggs"
2930,Denise Castro,3/2/2025,"Chicken,Eggs,Shampoo,Apples,Beef"
2931,Cassidy Torres,3/16/2025,"Cheese,Coffee,Sugar"
2932,Elizabeth Li,8/19/2025,"Cereal,Fish,Pasta,Butter"
2933,Ryan Nicholson,6/6/2025,"Pasta,Coffee,Shampoo,Oranges,Cheese,Bananas"
2934,Mr. Terry Walters,9/28/2025,"Toothpaste,Onions,Tea,Potatoes,Flour"
2935,Anita Thornton,11/17/2025,"Potatoes,Butter,Onions,Fish,Rice,Bananas"
2936,Paul Dawson,1/28/2025,"Shampoo,Potatoes"
2937,Robin Aguilar,11/2/2025,"Milk,Onions,Apples,Tomatoes,Juice,Oil"
2938,Alicia Dominguez,7/2/2025,"Grapes,Fish,Cereal,Beef"
2939,Ricardo Tran,5/8/2025,"Shampoo,Eggs"
2940,Sarah Thomas,9/24/2025,"Chicken,Cereal,Sugar"
2941,Desiree Peterson,7/19/2025,"Salt,Cereal,Soap,Oil"
2942,Lindsey Ponce,1/18/2025,"Butter,Potatoes,Sugar,Rice"
2943,Roger Hoffman,2/27/2025,"Soap,Carrots,Fish,Potatoes"
2944,Tracy Smith,9/12/2025,"Tea,Coffee,Potatoes,Eggs,Yogurt,Sugar,Shampoo"
2945,Barry Smith,11/6/2025,"Bananas,Sugar,Oranges,Beef,Tomatoes,Fish,Cereal"
2946,Andrea Hodge,12/12/2024,"Tomatoes,Potatoes,Grapes,Beef,Coffee,Cheese"
2947,Caroline Turner PhD,2/5/2025,"Shampoo,Bananas,Pasta,Bread,Apples,Yogurt,Rice"
2948,Sean Williams,12/22/2024,"Cheese,Coffee,Soap,Yogurt,Cereal,Sugar"
2949,Kimberly Warren,10/12/2025,"Soap,Shampoo,Juice"
2950,Robert Perry,10/24/2025,"Salt,Eggs,Chicken,Beef,Coffee,Tomatoes"
2951,Lindsey Brown,7/2/2025,"Carrots,Tomatoes,Salt,Tea,Eggs,Beef"
2952,Antonio Roberts,3/14/2025,"Cheese,Oil,Grapes,Sugar"
2953,Sandra Pennington,9/25/2025,"Salt,Beef,Cereal,Tea,Eggs"
2954,Haley Cabrera,8/15/2025,"Bread,Cereal,Tea,Bananas,Potatoes,Fish"
2955,Deborah Hart,10/4/2025,"Yogurt,Rice"
2956,Debra Griffin,6/20/2025,"Cheese,Rice,Grapes,Beef"
2957,Andrea Harvey,11/19/2025,"Soap,Oranges,Oil,Potatoes,Rice"
2958,Kimberly Lang,10/12/2025,"Shampoo,Pasta,Bananas,Grapes,Apples"
2959,Adam Brown MD,8/28/2025,"Potatoes,Cheese,Coffee,Tomatoes,Grapes,Yogurt"
2960,Catherine Vazquez,3/10/2025,"Bananas,Apples"
2961,Ricky Cole,11/19/2025,"Eggs,Chicken"
2962,Gabrielle Gonzalez,5/4/2025,"Cheese,Eggs,Oranges,Grapes,Toothpaste,Chicken"
2963,Kerry Drake,11/26/2024,"Apples,Bread,Beef"
2964,Anthony Sheppard,5/27/2025,"Soap,Tea,Onions,Pasta"
2965,Charles Stewart,7/9/2025,"Sugar,Juice,Coffee,Bananas,Chicken,Cereal,Shampoo"
2966,Jennifer Odonnell,7/2/2025,"Carrots,Tomatoes,Flour,Rice"
2967,Vicki Rodgers,3/22/2025,"Rice,Oil,Grapes"
2968,Kathleen Donovan,11/18/2025,"Potatoes,Eggs,Salt,Milk,Pasta"
2969,Jonathan Duarte,12/17/2024,"Fish,Salt"
2970,Frank Webb,2/12/2025,"Potatoes,Oil,Shampoo"
2971,Joseph Butler,2/28/2025,"Bananas,Onions,Tomatoes,Potatoes"
2972,Mr. David Sanders,7/16/2025,"Cheese,Salt,Potatoes,Bananas"
2973,Edwin King DVM,5/17/2025,"Beef,Yogurt"
2974,Veronica Jimenez,9/20/2025,"Eggs,Sugar,Cheese,Butter,Tea"
2975,Suzanne Reilly,5/12/2025,"Sugar,Apples,Bananas,Shampoo,Carrots"
2976,Adam Johnson,3/5/2025,"Onions,Bananas"
2977,Benjamin Gibson,7/8/2025,"Oranges,Chicken,Fish"
2978,Ashley Simpson,3/11/2025,"Pasta,Eggs,Fish,Apples,Coffee,Tomatoes,Onions"
2979,Eric Swanson,3/12/2025,"Sugar,Cheese,Apples"
2980,Brian Medina,4/12/2025,"Carrots,Tomatoes,Milk,Pasta,Bread,Apples"
2981,Wendy Fisher,12/25/2024,"Juice,Soap"
2982,Kyle Harrington,2/10/2025,"Rice,Toothpaste"
2983,James Villanueva,11/7/2025,"Butter,Soap,Rice,Eggs,Bread"
2984,Crystal Randolph,10/20/2025,"Flour,Bread,Eggs,Oranges"
2985,Michael Mcdonald,8/4/2025,"Potatoes,Onions,Tomatoes,Butter,Yogurt"
2986,Mariah Williams,8/17/2025,"Salt,Coffee,Beef,Eggs,Carrots,Oil"
2987,Laura Stevens,3/5/2025,"Bananas,Yogurt,Sugar"
2988,Charles Brewer,5/10/2025,"Yogurt,Coffee,Potatoes,Bread,Sugar,Tomatoes,Salt"
2989,Christine Bryant,9/9/2025,"Beef,Carrots,Milk,Toothpaste,Potatoes,Bread"
2990,Curtis Johnson,11/7/2025,"Grapes,Tomatoes,Apples"
2991,Dr. Juan Lee,7/1/2025,"Sugar,Cheese,Salt,Chicken"
2992,Robert Johnson,4/13/2025,"Onions,Flour,Butter,Shampoo,Oil,Sugar,Carrots"
2993,Hannah Gordon,2/28/2025,"Sugar,Milk,Shampoo"
2994,Michael Abbott,7/1/2025,"Coffee,Fish,Butter,Bread"
2995,Zachary Kent,12/24/2024,"Fish,Milk"
2996,Destiny Jones,7/26/2025,"Cereal,Salt,Flour,Rice,Grapes,Oil"
2997,Tracy Shelton,4/11/2025,"Chicken,Soap,Tomatoes"
2998,John Castillo,11/24/2024,"Flour,Onions,Butter,Chicken"
2999,Deborah Nelson,7/28/2025,"Salt,Flour"
3000,Melissa Hart,9/12/2025,"Salt,Rice,Fish,Toothpaste,Tea,Eggs,Apples"
3001,Alexandra Evans,3/16/2025,"Shampoo,Soap,Potatoes"
3002,Zachary Obrien,7/30/2025,"Beef,Flour,Shampoo,Onions,Cheese,Salt"
3003,Elizabeth Griffin,2/28/2025,"Flour,Tomatoes,Onions,Oil,Juice,Bread,Cheese"
3004,Catherine Rice,10/7/2025,"Grapes,Salt,Toothpaste,Eggs,Bananas,Oranges"
3005,Roy Hunter,12/18/2024,"Bread,Eggs,Shampoo,Onions,Milk,Cereal,Carrots"
3006,Gregory Roberts,10/10/2025,"Grapes,Chicken"
3007,Michelle Dennis,11/13/2025,"Grapes,Apples"
3008,Jeffrey Estrada,8/10/2025,"Oranges,Soap"
3009,Derek Adams,6/1/2025,"Apples,Eggs,Chicken,Cheese,Rice,Grapes"
3010,Howard Lindsey,4/23/2025,"Yogurt,Oranges,Salt,Bananas"
3011,Fernando Guerra,6/29/2025,"Shampoo,Toothpaste,Bananas,Onions"
3012,Shannon Griffin,3/20/2025,"Oranges,Juice,Carrots,Sugar,Cheese"
3013,Matthew Ross,1/22/2025,"Oil,Shampoo,Milk,Coffee"
3014,Kevin Mckenzie,4/30/2025,"Tomatoes,Oil"
3015,Margaret Dean,8/25/2025,"Tea,Soap,Grapes,Toothpaste,Pasta,Chicken,Cheese"
3016,Shawn Garcia,5/2/2025,"Soap,Coffee"
3017,Tara Henry,6/24/2025,"Juice,Tomatoes"
3018,Gabriel Acosta,11/5/2025,"Tomatoes,Toothpaste,Chicken,Carrots,Sugar,Oil,Grapes"
3019,Erika Valentine,5/3/2025,"Salt,Butter,Flour,Tea"
3020,Valerie Schmidt,11/13/2025,"Cheese,Tea,Chicken,Tomatoes"
3021,Monica Brown,11/23/2024,"Flour,Cereal,Chicken,Apples,Butter,Juice,Onions"
3022,April Alexander,12/11/2024,"Salt,Butter,Fish,Carrots,Soap"
3023,Sherry Rivas,8/27/2025,"Flour,Soap,Juice"
3024,Andrea Adams,8/27/2025,"Cereal,Oranges,Yogurt,Tea"
3025,Joseph Hanna,1/11/2025,"Pasta,Onions,Juice,Tea,Salt,Eggs,Carrots"
3026,Kevin Benson,6/8/2025,"Pasta,Yogurt,Oil,Fish"
3027,James Anderson,11/2/2025,"Coffee,Cheese,Milk,Butter,Tea"
3028,Adam Holt,1/18/2025,"Butter,Potatoes,Shampoo,Beef,Sugar,Flour,Bananas"
3029,Caleb Lowe,4/30/2025,"Fish,Milk,Tomatoes,Potatoes,Apples"
3030,James Scott,5/1/2025,"Carrots,Tomatoes"
3031,Matthew Collins,11/4/2025,"Beef,Milk"
3032,Timothy Ingram,10/1/2025,"Cheese,Sugar,Potatoes,Juice,Coffee,Chicken"
3033,Ryan Lopez,3/27/2025,"Onions,Carrots,Bananas,Tomatoes,Sugar,Chicken,Butter"
3034,Keith Baxter,5/21/2025,"Toothpaste,Pasta"
3035,Christopher Nichols,10/20/2025,"Chicken,Toothpaste,Bread,Grapes,Milk"
3036,Michael Woods,8/9/2025,"Milk,Beef,Cereal,Cheese,Butter"
3037,Rachel Guerrero,5/20/2025,"Milk,Apples,Oranges,Sugar,Grapes,Salt,Soap"
3038,Patrick Allen,5/30/2025,"Apples,Flour"
3039,Jackson Gentry,11/7/2025,"Carrots,Bread,Tomatoes,Toothpaste"
3040,Cheryl Miller,5/10/2025,"Potatoes,Bread,Butter,Cereal,Beef"
3041,Walter Brown,10/29/2025,"Coffee,Yogurt,Chicken,Onions"
3042,Barbara Griffith,12/11/2024,"Cheese,Shampoo,Apples,Coffee,Onions,Juice,Grapes"
3043,Emily Zamora,1/20/2025,"Flour,Toothpaste,Onions"
3044,Peter Farrell,2/14/2025,"Cheese,Carrots,Juice,Milk,Soap,Fish"
3045,Tara Anderson,8/26/2025,"Tea,Chicken"
3046,Joseph Collins,2/7/2025,"Potatoes,Pasta,Salt,Onions,Milk,Soap"
3047,Kelly Reynolds,4/2/2025,"Carrots,Onions,Salt,Juice,Toothpaste,Eggs,Coffee"
3048,Shaun Howell,12/10/2024,"Coffee,Shampoo,Potatoes,Tea,Cheese"
3049,Megan Williams,3/17/2025,"Tea,Cheese,Grapes,Tomatoes,Juice,Rice,Potatoes"
3050,Ryan Woodard,8/28/2025,"Oranges,Butter,Carrots"
3051,Dwayne Anthony,7/14/2025,"Butter,Fish"
3052,Timothy Williams,5/10/2025,"Eggs,Cheese,Pasta,Onions"
3053,Judy Phillips MD,10/21/2025,"Tea,Bread"
3054,William Black,7/8/2025,"Milk,Cereal,Tomatoes,Apples"
3055,Nathaniel Mann,9/26/2025,"Fish,Cheese,Juice,Onions,Potatoes,Oranges,Grapes"
3056,Dalton Ellison,1/12/2025,"Grapes,Oranges,Onions"
3057,Kevin Carr,11/3/2025,"Fish,Tomatoes,Milk,Soap,Tea,Butter"
3058,Brandon Davis,3/16/2025,"Carrots,Rice,Oil,Pasta,Milk,Potatoes,Bread"
3059,Laurie Norris,6/14/2025,"Coffee,Potatoes,Shampoo,Butter,Sugar,Carrots"
3060,Kyle Valdez,2/11/2025,"Grapes,Salt,Cheese"
3061,Leslie Crane,2/4/2025,"Flour,Shampoo,Oranges,Cheese,Grapes"
3062,Kimberly Bauer,7/31/2025,"Butter,Chicken,Milk,Apples,Bananas,Sugar,Eggs"
3063,Cathy Gregory,8/24/2025,"Potatoes,Flour,Onions,Rice,Beef"
3064,Jared Daniels,2/27/2025,"Bread,Tomatoes,Beef"
3065,Cynthia Dorsey,10/3/2025,"Pasta,Shampoo,Fish,Grapes"
3066,Jose Harmon,8/24/2025,"Carrots,Flour,Shampoo,Fish"
3067,Terri Richardson,8/16/2025,"Coffee,Oil,Yogurt,Bananas,Eggs,Tomatoes"
3068,Frank Taylor,6/10/2025,"Yogurt,Rice,Tea,Salt,Juice,Carrots,Milk"
3069,Raymond Hicks,2/17/2025,"Fish,Tea,Shampoo,Bread,Salt,Carrots,Flour"
3070,Mark Hill,4/7/2025,"Oil,Flour"
3071,Jennifer Gray,7/21/2025,"Coffee,Chicken"
3072,Patrick Harding,10/4/2025,"Toothpaste,Tomatoes,Bananas,Fish,Beef,Potatoes"
3073,Teresa Robertson,6/15/2025,"Potatoes,Oil,Grapes,Butter"
3074,Dr. Bradley Johnson,2/24/2025,"Coffee,Tomatoes,Cereal"
3075,Jesse Galloway MD,4/25/2025,"Salt,Eggs,Soap,Cereal,Coffee,Oranges,Bananas"
3076,Mitchell English,4/8/2025,"Fish,Yogurt,Salt"
3077,Jasmine Bush,2/1/2025,"Bananas,Rice,Oil,Carrots"
3078,Anthony Austin,12/9/2024,"Carrots,Milk,Apples,Bananas,Cheese,Soap"
3079,Nicholas Thomas,4/11/2025,"Milk,Bread,Fish,Grapes"
3080,Russell Henry,2/12/2025,"Toothpaste,Coffee"
3081,Erica Roberts,4/25/2025,"Butter,Potatoes,Cheese,Beef,Salt,Oil,Cereal"
3082,Joshua Mejia,10/26/2025,"Eggs,Soap,Pasta"
3083,Thomas Chen,2/13/2025,"Tomatoes,Eggs"
3084,Meredith Ibarra,8/3/2025,"Chicken,Tomatoes"
3085,Stacy Larson,5/18/2025,"Cheese,Potatoes,Juice,Tea,Rice,Carrots"
3086,Kevin White,12/27/2024,"Eggs,Pasta"
3087,Joshua Ramos,4/10/2025,"Yogurt,Oil,Juice,Tomatoes,Potatoes,Beef,Chicken"
3088,Kathleen Acosta,6/25/2025,"Bananas,Oil,Rice,Bread,Tea,Grapes,Butter"
3089,Jerome Novak,12/21/2024,"Bananas,Tomatoes,Fish,Eggs"
3090,Kathryn Mcdonald,6/28/2025,"Eggs,Milk,Flour,Tea,Pasta,Cereal"
3091,Sean Thomas,12/17/2024,"Coffee,Beef"
3092,John Keller,2/19/2025,"Coffee,Toothpaste,Fish,Rice,Flour,Butter"
3093,Kaitlin Gilbert,2/21/2025,"Beef,Carrots"
3094,Connor Campbell,5/26/2025,"Cereal,Flour,Cheese,Juice,Apples,Oil"
3095,Alexis Schneider,10/11/2025,"Flour,Bananas"
3096,Erin Ortega,11/21/2024,"Bread,Pasta,Flour,Cereal,Salt,Butter"
3097,Megan White,11/26/2024,"Potatoes,Cheese,Onions,Butter"
3098,Anthony Martin,12/22/2024,"Tomatoes,Fish,Bananas,Pasta,Shampoo,Apples"
3099,Jerry Rogers,6/2/2025,"Potatoes,Butter,Juice,Oil"
3100,Amber Page,10/12/2025,"Butter,Milk,Soap"
3101,Felicia Beasley,5/3/2025,"Soap,Cereal,Beef,Pasta,Yogurt,Onions"
3102,Daniel Hamilton,1/15/2025,"Cereal,Cheese,Fish,Beef,Rice,Juice,Coffee"
3103,Kayla Johns,1/21/2025,"Pasta,Apples,Beef"
3104,Emily Rivera,5/6/2025,"Eggs,Cereal,Cheese,Rice,Grapes"
3105,Amy Parrish,6/22/2025,"Bananas,Potatoes,Oranges,Toothpaste,Juice"
3106,Sheena Silva,7/21/2025,"Yogurt,Sugar,Oil,Bananas,Chicken,Rice,Salt"
3107,Brenda Owens,9/30/2025,"Pasta,Tea,Cereal,Onions,Yogurt,Juice"
3108,Cameron Hall,7/30/2025,"Carrots,Tomatoes,Bread,Cheese"
3109,Ryan Gonzales,1/3/2025,"Cheese,Bread,Toothpaste,Shampoo,Salt"
3110,Christopher Case,7/6/2025,"Oil,Tomatoes,Cheese,Milk,Butter,Bananas,Rice"
3111,Lori Larson,8/19/2025,"Beef,Fish,Apples"
3112,Heather Gonzalez,10/21/2025,"Tomatoes,Cereal,Chicken,Rice,Potatoes"
3113,Charles Moran,6/4/2025,"Milk,Juice,Coffee,Salt,Tomatoes,Eggs"
3114,Jessica Good,8/17/2025,"Bananas,Yogurt"
3115,Desiree Garrison,3/2/2025,"Coffee,Soap,Rice,Tea,Beef"
3116,Jessica Klein,6/14/2025,"Tomatoes,Oil,Potatoes,Milk,Juice"
3117,Kendra Coffey DDS,4/16/2025,"Apples,Butter,Grapes"
3118,Elizabeth Watson,5/18/2025,"Apples,Salt,Pasta,Oranges,Milk"
3119,Daniel Cook,9/22/2025,"Apples,Potatoes,Rice,Chicken,Eggs"
3120,Jessica Mendez,12/31/2024,"Sugar,Soap,Fish,Tea,Bread"
3121,Kristie Potter,7/16/2025,"Bread,Flour,Soap,Fish,Bananas,Potatoes"
3122,Brandy Nolan,2/26/2025,"Onions,Sugar,Milk"
3123,Julie Jarvis,8/30/2025,"Yogurt,Salt,Eggs"
3124,Douglas Neal,3/30/2025,"Flour,Tea,Toothpaste,Butter,Coffee,Grapes,Oranges"
3125,Brenda Vega MD,2/18/2025,"Shampoo,Potatoes"
3126,James Webb,2/24/2025,"Onions,Tomatoes,Carrots,Apples,Pasta,Oranges,Cereal"
3127,Carl Richards,2/24/2025,"Tomatoes,Pasta,Onions,Bananas,Grapes"
3128,Robert Velez,3/11/2025,"Sugar,Eggs,Salt,Carrots"
3129,Grace Haas,7/22/2025,"Apples,Cheese,Shampoo"
3130,Randy Rodriguez,12/20/2024,"Juice,Oil,Milk,Beef"
3131,Timothy Davis,8/23/2025,"Cheese,Salt,Flour,Cereal,Milk,Bread"
3132,Angel Hines,12/7/2024,"Onions,Cheese,Chicken,Soap"
3133,Rebecca Adams,1/19/2025,"Oil,Cheese,Grapes,Onions,Coffee,Tomatoes"
3134,Charles Ferguson,4/15/2025,"Carrots,Cereal,Soap,Milk,Chicken,Salt,Potatoes"
3135,Stacey Valdez,9/5/2025,"Fish,Oil,Salt,Cheese,Eggs,Bananas,Grapes"
3136,Karen Jordan,3/3/2025,"Butter,Grapes,Bananas"
3137,Brittany Silva,8/21/2025,"Eggs,Tomatoes,Cereal,Carrots,Cheese,Coffee"
3138,Tammy Bullock,11/30/2024,"Salt,Butter,Tomatoes"
3139,Janet Tran,3/8/2025,"Pasta,Butter,Toothpaste,Shampoo"
